#{"t_start": 1642372656.5629053, "env_id": null}
r,l,t 
0.667349,12,495.360656
0.38831,12,495.403809
0.539238,12,495.448804
0.768872,12,495.489762
0.656828,12,495.53702
0.515806,12,495.581893
0.60042,12,495.623167
0.807373,12,495.670239
0.30304,12,495.715082
0.786282,12,495.754523
0.13291,12,495.803854
0.749834,12,495.870659
0.449625,12,495.936612
0.839086,12,495.99127
0.194707,12,496.040323
0.781072,12,496.090271
0.593161,12,496.139817
0.653318,12,496.190982
0.350445,12,496.240816
0.573973,12,496.290717
0.281036,12,496.341016
0.658854,12,498.02433
0.358255,12,498.062755
0.524406,12,498.103095
0.276932,12,498.145753
0.506625,12,498.185957
0.733184,12,498.222604
0.669583,12,498.269348
0.533952,12,498.31986
0.397158,12,498.364852
0.133909,12,498.405583
0.497841,12,498.448987
0.532015,12,498.481333
0.548569,12,498.508873
0.067406,12,498.533171
0.284855,12,498.558855
0.652991,12,498.599771
0.521776,12,498.645582
0.656462,12,498.674261
0.702274,12,498.704102
0.384157,12,498.73277
0.301483,12,498.761789
0.679772,12,498.800351
0.395889,12,498.835801
0.250223,12,498.865433
0.614734,12,498.89392
0.248528,12,498.922031
0.68013,12,498.949238
0.850202,12,498.974373
0.439037,12,499.008085
0.321366,12,499.032663
0.597158,12,499.063427
0.143451,12,499.097012
0.389672,12,499.122342
0.55782,12,499.149511
0.560801,12,499.181652
0.21648,12,499.21
0.502506,12,499.238737
0.594097,12,499.266946
0.886593,12,499.297006
0.210816,12,499.326962
0.651876,12,499.354283
0.390227,12,499.3795
0.10118,12,499.4148
0.511343,12,499.44475
0.464364,12,499.480583
0.745028,12,499.512804
0.408751,12,499.54117
0.788264,12,499.5672
0.50087,12,499.596511
0.376648,12,499.622845
0.714155,12,499.650157
0.579022,12,499.679386
0.392246,12,499.706619
0.285308,12,499.732993
0.371889,12,499.76041
0.171383,12,499.792435
0.543981,12,499.829687
0.569686,12,499.855361
0.362883,12,499.883697
0.193424,12,499.91797
0.581855,12,499.948304
0.598182,12,499.983845
0.565907,12,500.012583
0.669841,12,500.041512
0.69376,12,500.07035
0.709132,12,500.095679
0.284257,12,500.125517
0.095221,12,500.150075
0.780545,12,500.176385
0.803577,12,500.205471
0.657165,12,500.230872
0.262589,12,500.255343
0.291321,12,500.280338
0.686401,12,500.315201
0.550565,12,500.341714
0.405856,12,500.368552
0.47352,12,500.394957
0.154955,12,500.425018
0.501787,12,500.461884
0.643765,12,500.489578
0.690321,12,500.519097
0.721924,12,500.546305
0.119278,12,500.572011
0.422338,12,500.600184
0.336321,12,500.627798
0.200712,12,500.655341
0.310387,12,500.682036
0.821176,12,500.706378
0.598353,12,500.735126
0.53223,12,500.760577
0.627747,12,500.786516
0.561827,12,500.81277
0.757985,12,500.84155
0.364414,12,500.875137
0.78523,12,500.906916
0.3433,12,500.936233
0.083321,12,500.964922
0.494742,12,501.001104
0.41671,12,501.030116
0.419427,12,501.063147
0.524265,12,501.096764
0.478634,12,501.127871
0.458933,12,501.159423
0.649792,12,501.186947
0.441222,12,501.212197
0.484483,12,501.252563
0.505141,12,501.300478
0.887599,12,501.329796
0.228433,12,501.362419
0.258118,12,501.389383
0.257359,12,501.419422
0.471795,12,501.456512
0.574809,12,501.48889
0.922807,12,501.517926
0.518849,12,501.547345
0.604643,12,501.572339
0.644912,12,501.60029
0.272818,12,501.636044
0.762965,12,501.67278
0.712513,12,501.704623
0.424456,12,501.741319
0.433968,12,501.79262
0.35973,12,501.834718
0.628796,12,501.864929
0.302276,12,501.907315
0.303856,12,501.946646
0.620005,12,501.984446
0.536449,12,502.051463
0.88401,12,502.105826
0.70363,12,502.15813
0.573311,12,502.215802
0.910604,12,502.249151
0.5134,12,502.27293
0.660573,12,502.300375
0.336669,12,502.322606
0.462455,12,502.345092
0.879251,12,502.367179
0.443249,12,502.395897
0.680918,12,502.418592
0.48679,12,502.441812
0.574388,12,502.469851
0.448237,12,502.492439
0.629676,12,502.514247
0.17575,12,502.539754
0.694115,12,502.56682
0.546133,12,502.594655
0.316337,12,502.622502
0.407429,12,502.649514
0.587632,12,502.6764
0.423185,12,502.705043
0.874293,12,502.73319
0.391655,12,502.762204
0.56082,12,502.786265
0.687452,12,502.812914
0.723367,12,502.839422
0.799474,12,502.866173
0.659862,12,502.890168
0.778993,12,502.928848
0.382972,12,502.952807
0.763833,12,502.97966
0.688364,12,503.003695
0.4357,12,503.026418
0.211535,12,503.050234
0.830255,12,503.072054
0.075562,12,503.098464
0.404284,12,503.125247
0.43262,12,503.154268
0.257271,12,503.181213
0.571716,12,503.209375
0.522348,12,503.235181
0.672593,12,503.262631
0.422574,12,504.858052
0.41578,12,504.895649
0.513649,12,504.928422
0.732061,12,504.96271
0.409476,12,505.001789
0.372897,12,505.032142
0.360028,12,505.069675
0.725767,12,505.115059
0.541876,12,505.148571
0.857977,12,505.174419
0.497468,12,505.199419
0.769694,12,505.229135
0.717509,12,505.257799
0.814719,12,505.287465
0.614607,12,505.327066
0.204722,12,505.366355
0.581639,12,505.402093
0.446571,12,505.434309
0.854205,12,505.461287
0.448292,12,505.500176
0.467245,12,505.524585
0.413589,12,505.554321
0.541703,12,505.579218
0.610147,12,505.601516
0.732836,12,505.629385
0.636003,12,505.657256
0.287068,12,505.680736
0.572099,12,505.718101
0.3853,12,505.741103
0.202367,12,505.765958
0.245663,12,505.803799
0.412512,12,505.831746
0.581399,12,505.852919
0.543121,12,505.873576
0.428854,12,505.913078
0.531646,12,505.934057
0.934007,12,505.956908
0.743141,12,505.986195
0.56455,12,506.006401
0.674025,12,506.036945
0.444655,12,506.059491
0.893121,12,506.088115
0.744042,12,506.111976
0.292437,12,506.131933
0.536079,12,506.15386
0.360771,12,506.174238
0.607701,12,506.197346
0.060805,12,506.222497
0.120544,12,506.252145
0.353251,12,506.274963
0.455894,12,506.301703
0.549041,12,506.326312
0.476256,12,506.353598
0.708818,12,506.377567
0.824903,12,506.402595
0.169804,12,506.431453
0.105542,12,506.458762
0.574549,12,506.486902
0.60653,12,506.514905
0.216428,12,506.543681
0.535349,12,506.573081
0.236649,12,506.601627
0.36624,12,506.629493
0.756812,12,506.65771
0.607379,12,506.68804
0.260026,12,506.715324
0.68112,12,506.741359
0.544084,12,506.767883
0.606361,12,506.794884
0.885113,12,506.837426
0.331895,12,506.864762
0.336152,12,506.899565
0.452643,12,506.927766
0.188979,12,506.95492
0.681726,12,506.986545
0.427109,12,507.018467
0.47156,12,507.039255
0.636516,12,507.064558
0.474949,12,507.100434
0.856751,12,507.127714
0.706401,12,507.14851
0.708026,12,507.170548
0.627293,12,507.1919
0.168012,12,507.213863
0.576984,12,507.236398
0.634208,12,507.263958
0.684039,12,507.287624
0.528462,12,507.307609
0.90614,12,507.330179
0.54013,12,507.351079
0.439774,12,507.377516
0.3341,12,507.402266
0.93565,12,507.454812
0.173262,12,507.484548
0.209725,12,507.511696
0.634387,12,507.540024
0.921749,12,507.565073
0.44057,12,507.588805
0.575641,12,507.612981
0.788042,12,507.638087
0.452914,12,507.66248
0.26088,12,507.690955
0.46675,12,507.72051
0.29283,12,507.754042
0.340967,12,507.785916
0.730987,12,507.817214
0.846549,12,507.844327
0.414215,12,507.870009
0.623281,12,507.900836
0.393094,12,507.932144
0.4124,12,507.961242
0.793257,12,507.994279
0.791694,12,508.024786
0.627903,12,508.056983
0.668517,12,508.090392
0.587487,12,508.121299
0.593264,12,508.150082
0.514313,12,508.177551
0.555106,12,508.20359
0.484116,12,508.231336
0.312201,12,508.257187
0.876949,12,508.282228
0.383148,12,508.306693
0.799429,12,508.332951
0.273097,12,508.359845
0.505579,12,508.387055
0.696191,12,508.416428
0.754488,12,508.448482
0.087408,12,508.478462
0.27774,12,508.513711
0.502455,12,508.546199
0.37838,12,508.574392
0.258627,12,508.60596
0.796455,12,508.635751
0.600438,12,508.663981
0.766448,12,508.700226
0.306117,12,508.738296
0.425795,12,508.764247
0.350457,12,508.788908
0.796441,12,508.81616
0.503571,12,508.844701
0.558011,12,508.872365
0.514899,12,508.927854
0.417836,12,508.977233
0.827163,12,509.03577
0.87661,12,509.077904
0.360727,12,509.116769
0.669569,12,509.151129
0.772367,12,509.180877
0.608888,12,509.210907
0.74376,12,509.24425
0.666396,12,509.28676
0.611011,12,509.343044
0.166546,12,509.373071
0.42988,12,509.405326
0.606878,12,509.439869
0.248256,12,509.473852
0.504715,12,509.503886
0.432449,12,509.535991
0.640287,12,509.566988
0.021766,12,509.596684
0.502323,12,509.625268
0.342396,12,509.654911
0.136282,12,509.684009
0.309546,12,509.713936
0.528697,12,509.73918
0.215281,12,509.767301
0.288702,12,509.792295
0.71291,12,509.817505
0.283542,12,509.846994
0.3401,12,511.623723
0.330207,12,511.659485
0.077362,12,511.693062
0.595373,12,511.726814
0.916639,12,511.759983
0.780624,12,511.804314
0.344545,12,511.851752
0.859972,12,511.893139
0.104838,12,511.93078
0.279696,12,511.987219
0.575367,12,512.062136
0.884507,12,512.101659
0.301579,12,512.139372
0.43186,12,512.182773
0.554643,12,512.225132
0.261424,12,512.261633
0.527579,12,512.291727
0.596692,12,512.320676
0.583282,12,512.346539
0.533306,12,512.374946
0.711647,12,512.403821
0.577506,12,512.435153
0.42097,12,512.466541
0.136679,12,512.499229
0.846824,12,512.531139
0.756022,12,512.562258
0.14928,12,512.594764
0.456853,12,512.627647
0.358551,12,512.658695
0.691677,12,512.688577
0.906418,12,512.723009
0.585715,12,512.760325
0.404055,12,512.796951
0.03333,12,512.831306
0.232862,12,512.865126
0.365376,12,512.890932
0.69761,12,512.920448
0.628728,12,512.94971
0.289742,12,512.976565
0.456814,12,513.0079
0.698768,12,513.03426
0.621262,12,513.069596
0.041718,12,513.099659
0.190061,12,513.131037
0.689481,12,513.153881
0.172536,12,513.186474
0.514832,12,513.211197
0.628243,12,513.236501
0.732712,12,513.259182
0.77009,12,513.287126
0.469551,12,513.313204
0.75279,12,513.33813
0.398281,12,513.363193
0.526922,12,513.395347
0.569648,12,513.417124
0.525646,12,513.454521
0.583729,12,513.504742
0.275634,12,513.533054
0.103676,12,513.557992
0.517355,12,513.585375
0.567054,12,513.61225
0.691723,12,513.639545
0.761347,12,513.664074
0.362892,12,513.687347
0.568496,12,513.715552
0.508152,12,513.741463
0.592165,12,513.785198
0.205843,12,513.819031
0.645205,12,513.84727
0.467628,12,513.874623
0.253724,12,513.901994
0.749002,12,513.927476
0.466951,12,513.953622
0.583311,12,513.983551
0.21982,12,514.01018
0.613007,12,514.036666
0.725485,12,514.061255
0.72159,12,514.092017
0.68506,12,514.116425
0.831764,12,514.138479
0.6317,12,514.16344
0.102816,12,514.186691
0.286288,12,514.209691
0.451633,12,514.231876
0.712581,12,514.256501
0.246723,12,514.284719
0.604925,12,514.308558
0.609014,12,514.333004
0.535168,12,514.357961
0.285217,12,514.38559
0.168103,12,514.414863
0.856457,12,514.442696
0.498463,12,514.476019
0.270748,12,514.510661
0.606093,12,514.540416
0.80365,12,514.571878
0.187201,12,514.603087
0.676336,12,514.633526
0.310887,12,514.667773
0.691544,12,514.700765
0.909223,12,514.747904
0.272914,12,514.813079
0.92832,12,514.863969
0.611879,12,514.89413
0.390605,12,514.921642
0.85097,12,514.951785
0.569693,12,514.979319
0.826346,12,515.007655
0.16077,12,515.03668
0.259948,12,515.065304
0.575772,12,515.09789
0.798587,12,515.135154
0.716468,12,515.163482
0.768263,12,515.189479
0.334888,12,515.217797
0.770945,12,515.246348
0.542031,12,515.273607
0.757429,12,515.30114
0.64703,12,515.334421
0.484092,12,515.359437
0.467876,12,515.389938
0.879273,12,515.417183
0.740493,12,515.452486
0.699123,12,515.478966
0.832314,12,515.501093
0.796665,12,515.526143
0.405327,12,515.549938
0.121627,12,515.573845
0.310781,12,515.595743
0.660222,12,515.620579
0.771609,12,515.645669
0.481773,12,515.669202
0.185735,12,515.691926
0.34169,12,515.728258
0.44913,12,515.757185
0.72336,12,515.779041
0.449833,12,515.801044
0.384243,12,515.826273
0.361221,12,515.850342
0.524714,12,515.87088
0.396814,12,515.890993
0.575484,12,515.914084
0.309467,12,515.946267
0.317715,12,515.98199
0.629687,12,516.014199
0.546773,12,516.034662
0.499968,12,516.056416
0.724674,12,516.078647
0.353167,12,516.100002
0.415581,12,516.131232
0.701665,12,516.157001
0.341785,12,516.181408
0.203917,12,516.20487
0.517802,12,516.227533
0.550609,12,516.250528
0.190191,12,516.283325
0.325515,12,516.317612
0.357767,12,516.351698
0.49067,12,516.376284
0.599585,12,516.395645
0.731951,12,516.41578
0.276191,12,516.440541
0.57179,12,516.46652
0.485554,12,516.491165
0.763005,12,516.520788
0.464009,12,516.55043
0.64708,12,516.573924
0.774408,12,516.603739
0.594284,12,516.63271
0.559241,12,516.661309
0.617857,12,516.690876
0.655262,12,518.47888
0.375295,12,518.518757
0.631271,12,518.556691
0.513373,12,518.594241
0.733279,12,518.633448
0.405813,12,518.668093
0.377465,12,518.705981
0.618589,12,518.747936
0.328461,12,518.798836
0.273805,12,518.847215
0.821568,12,518.885727
0.261921,12,518.921018
0.742075,12,518.953138
0.381454,12,518.98513
0.695986,12,519.014885
0.248187,12,519.041701
0.587018,12,519.072515
0.925522,12,519.105102
0.597549,12,519.135308
0.646224,12,519.166589
0.539296,12,519.195407
0.657336,12,519.225379
0.269857,12,519.255219
0.419866,12,519.287202
0.87045,12,519.315281
0.762811,12,519.349361
0.593831,12,519.376635
0.434428,12,519.405715
0.737081,12,519.433545
0.380357,12,519.462045
0.718077,12,519.489586
0.690342,12,519.52234
0.145938,12,519.557606
0.509408,12,519.588685
0.750925,12,519.62093
0.222234,12,519.658401
0.496357,12,519.693155
0.272297,12,519.723934
0.656067,12,519.752322
0.358381,12,519.781525
0.108703,12,519.813958
0.212551,12,519.845877
0.474291,12,519.876972
0.187879,12,519.914592
0.561614,12,519.943
0.125659,12,519.973101
0.579007,12,520.003885
0.191915,12,520.033275
0.746381,12,520.058548
0.578019,12,520.085094
0.28469,12,520.113729
0.405008,12,520.144203
0.659296,12,520.171074
0.521617,12,520.207324
0.175001,12,520.267797
0.544733,12,520.298851
0.080286,12,520.326114
0.811207,12,520.35743
0.786573,12,520.393427
0.189132,12,520.421115
0.553168,12,520.455881
0.489181,12,520.492824
0.391466,12,520.519817
0.357355,12,520.545748
0.910512,12,520.579984
0.768434,12,520.614846
0.55579,12,520.645531
0.587911,12,520.676108
0.760993,12,520.706327
0.597915,12,520.735912
0.540173,12,520.770981
0.659832,12,520.816334
0.406124,12,520.860657
0.474549,12,520.89513
0.640786,12,520.935884
0.142664,12,520.972685
0.413528,12,521.03702
0.62724,12,521.102224
0.415263,12,521.153176
0.647154,12,521.202083
0.616232,12,521.23412
0.36531,12,521.264604
0.555011,12,521.292597
0.455119,12,521.316675
0.820503,12,521.343144
0.655001,12,521.370912
0.438794,12,521.398636
0.583694,12,521.424564
0.80833,12,521.452275
0.64587,12,521.484317
0.43682,12,521.515126
0.857959,12,521.541925
0.565155,12,521.572126
0.38162,12,521.600957
0.482771,12,521.628466
0.778064,12,521.653198
0.684397,12,521.67809
0.177811,12,521.702367
0.247214,12,521.727444
0.898282,12,521.754244
0.288407,12,521.784531
0.375969,12,521.818436
0.584364,12,521.847897
0.572053,12,521.877882
0.895826,12,521.905134
0.608626,12,521.936169
0.39063,12,521.968844
0.763069,12,522.004102
0.883921,12,522.036119
0.572412,12,522.070644
0.307709,12,522.105998
0.546872,12,522.140165
0.655154,12,522.171152
0.203678,12,522.201653
0.571739,12,522.232251
0.413508,12,522.261914
0.433781,12,522.29267
0.87487,12,522.319593
0.843494,12,522.370322
0.399763,12,522.414794
0.636405,12,522.4453
0.4445,12,522.481843
0.359915,12,522.517687
