#{"t_start": 1642371885.697059, "env_id": null}
r,l,t 
0.996854,12,523.972152
0.996529,12,523.995592
0.999236,12,524.018723
0.997364,12,524.041094
0.997972,12,524.063832
0.993296,12,524.085479
0.999644,12,524.109131
0.993283,12,524.135712
0.998188,12,524.161359
0.99651,12,524.190739
0.997868,12,524.21627
0.992971,12,524.254795
0.998056,12,524.285418
0.99701,12,524.313286
0.997948,12,524.343975
0.997282,12,524.381325
0.999725,12,524.421726
0.998245,12,524.444055
0.998083,12,524.46814
0.996552,12,524.491866
0.999133,12,524.517381
0.991996,12,524.55618
0.997334,12,524.585661
0.997241,12,524.616974
0.999696,12,524.64043
0.995404,12,526.122382
0.998979,12,526.169147
0.998462,12,526.202996
0.998609,12,526.237975
0.99705,12,526.272097
0.997697,12,526.305976
0.997732,12,526.335867
0.992672,12,526.366458
0.998772,12,526.398511
0.997974,12,526.428822
0.997076,12,526.463299
0.996378,12,526.494447
0.997545,12,526.525663
0.999456,12,526.56088
0.999019,12,526.588459
0.997915,12,526.619084
0.998702,12,526.645676
0.998708,12,526.67722
0.995134,12,526.704618
0.997571,12,526.734381
0.998388,12,526.763284
0.998087,12,526.792637
0.99689,12,526.821786
0.997007,12,526.849144
0.997903,12,526.876574
0.99757,12,526.902741
0.998574,12,526.927744
0.997801,12,526.953891
0.998123,12,526.981065
0.995551,12,527.009172
0.99689,12,527.041084
0.995674,12,527.065647
0.998802,12,527.091284
0.99745,12,527.114038
0.998741,12,527.141638
0.995638,12,527.173178
0.993269,12,527.199962
0.996891,12,527.227756
0.996225,12,527.252751
0.99963,12,527.278757
0.998018,12,527.304653
0.999483,12,527.33045
0.996977,12,527.35538
0.995755,12,527.385898
0.99863,12,527.413878
0.994894,12,527.439883
0.999124,12,527.466385
0.994799,12,527.493859
0.999572,12,527.520698
0.998445,12,527.549113
0.996285,12,527.575678
0.99778,12,527.602824
0.997526,12,527.63363
0.999543,12,527.661262
0.998167,12,527.69006
0.998782,12,527.717714
0.996622,12,527.749643
0.995028,12,527.777014
0.997731,12,527.807738
0.997489,12,527.841183
0.998098,12,527.871361
0.995879,12,527.902714
0.996454,12,527.930192
0.996356,12,527.955906
0.999079,12,527.981834
0.999191,12,528.007773
0.997797,12,528.033531
0.998214,12,528.061126
0.992212,12,528.093053
0.999037,12,528.122172
0.994053,12,528.156318
0.99525,12,528.193067
0.999828,12,528.218338
0.998259,12,528.245366
0.99925,12,528.271747
0.998759,12,528.294791
0.996733,12,528.320253
0.998224,12,528.353324
0.997859,12,528.381659
0.99585,12,528.40854
0.999315,12,528.433603
0.99877,12,528.465422
0.998828,12,528.495068
0.998659,12,528.535989
0.996853,12,528.572142
0.994944,12,528.604762
0.997544,12,528.627017
0.99835,12,528.651442
0.994747,12,528.675393
0.997717,12,528.699865
0.997489,12,528.727236
0.999246,12,528.754033
0.99821,12,528.787135
0.995533,12,528.825886
0.998149,12,528.857375
0.997735,12,528.880274
0.996448,12,528.905113
0.998511,12,528.932753
0.998849,12,528.973006
0.99663,12,528.999902
0.997507,12,529.021141
0.998436,12,529.045239
0.990628,12,529.071679
0.996775,12,529.091681
0.99891,12,529.112657
0.997721,12,529.13426
0.995175,12,529.15631
0.998533,12,529.17975
0.999403,12,529.202045
0.99622,12,529.225579
0.997129,12,529.246635
0.998394,12,529.26901
0.998375,12,529.290941
0.999381,12,529.318303
0.998989,12,529.341089
0.998067,12,529.364718
0.998683,12,529.387718
0.998523,12,529.413479
0.996597,12,529.439481
0.997831,12,529.469466
0.998195,12,529.505538
0.998109,12,529.540614
0.999666,12,529.561677
0.991778,12,529.593732
0.999377,12,529.624057
0.998589,12,529.655687
0.996714,12,529.680872
0.997177,12,529.705721
0.997862,12,529.728769
0.999594,12,529.758932
0.996415,12,529.782639
0.996743,12,529.80592
0.997303,12,529.830193
0.997898,12,529.853192
0.998095,12,529.881566
0.995076,12,529.916189
0.996024,12,529.938915
0.998226,12,529.961197
0.997418,12,529.987138
0.997582,12,530.008204
0.997289,12,530.033835
0.996742,12,530.05815
0.997001,12,530.082071
0.997659,12,530.105582
0.997918,12,530.12759
0.998739,12,530.152885
0.996132,12,530.183256
0.999091,12,530.210759
0.998378,12,530.235711
0.998778,12,530.262223
0.99935,12,530.285958
0.996002,12,530.309382
0.997778,12,530.335365
0.997367,12,530.358423
0.990865,12,530.388591
0.998226,12,530.41753
0.998426,12,530.441901
0.998541,12,530.469248
0.997809,12,530.492496
0.999265,12,530.526086
0.999444,12,530.548687
0.997962,12,530.577661
0.998873,12,530.604649
0.998611,12,530.62581
0.997626,12,530.652636
0.998281,12,530.676973
0.996839,12,530.708998
0.9963,12,530.730295
0.998576,12,530.760983
0.996621,12,530.784703
0.995588,12,530.807156
0.996415,12,532.392483
0.998591,12,532.432846
0.99667,12,532.470555
0.998309,12,532.507869
0.999277,12,532.542787
0.998868,12,532.577249
0.99918,12,532.623287
0.998374,12,532.663044
0.993863,12,532.694172
0.996861,12,532.724204
0.998035,12,532.76423
0.997044,12,532.798611
0.998484,12,532.827608
0.999655,12,532.862409
0.996176,12,532.89291
0.990953,12,532.921261
0.998469,12,532.947827
0.998121,12,532.976134
0.995518,12,533.01394
0.997784,12,533.052775
0.996249,12,533.091104
0.996367,12,533.116403
0.997958,12,533.140452
0.99834,12,533.165401
0.99947,12,533.194705
0.996306,12,533.218984
0.999753,12,533.242354
0.998557,12,533.265635
0.997874,12,533.291296
0.997094,12,533.315014
0.999032,12,533.338456
0.99969,12,533.361725
0.997393,12,533.386218
0.994762,12,533.417179
0.996703,12,533.441432
0.998672,12,533.464777
0.994473,12,533.490401
0.997908,12,533.514738
0.99594,12,533.539317
0.999126,12,533.562064
0.997465,12,533.586223
0.996864,12,533.619036
0.998689,12,533.643121
0.999135,12,533.669296
0.999628,12,533.693342
0.996407,12,533.72311
0.999347,12,533.748552
0.99696,12,533.776505
0.99811,12,533.804027
0.995464,12,533.826407
0.998352,12,533.859955
0.997358,12,533.892294
0.998919,12,533.915853
0.998264,12,533.938009
0.997136,12,533.966973
0.997691,12,533.993224
0.997779,12,534.024803
0.995853,12,534.046714
0.999266,12,534.069678
0.998093,12,534.092459
0.996204,12,534.115484
0.996013,12,534.137902
0.997369,12,534.166938
0.996102,12,534.192538
0.99477,12,534.216722
0.998633,12,534.239412
0.998666,12,534.265181
0.996638,12,534.296937
0.997089,12,534.328938
0.999038,12,534.353665
0.999117,12,534.392011
0.998953,12,534.43609
0.997752,12,534.481601
0.994502,12,534.526678
0.998273,12,534.570881
0.998675,12,534.610952
0.999193,12,534.646095
0.997886,12,534.688635
0.999192,12,534.731625
0.996748,12,534.763015
0.99791,12,534.799996
0.997928,12,534.835514
0.997555,12,534.861148
0.997879,12,534.887112
0.996041,12,534.913099
0.996228,12,534.939437
0.99757,12,534.966389
0.998779,12,534.991287
0.999109,12,535.013921
0.998307,12,535.039571
0.997466,12,535.064362
0.995412,12,535.096332
0.996731,12,535.123713
0.998043,12,535.152601
0.997662,12,535.178168
0.996526,12,535.203155
0.99771,12,535.22883
0.997054,12,535.260273
0.997585,12,535.293273
0.999745,12,535.319369
0.99866,12,535.342377
0.994309,12,535.36726
0.996984,12,535.392267
0.998614,12,535.417143
0.999505,12,535.443745
0.99836,12,535.470232
0.996305,12,535.497929
0.998569,12,535.529974
0.999366,12,535.558975
0.998336,12,535.583032
0.998489,12,535.608463
0.997139,12,535.633656
0.999526,12,535.66362
0.99862,12,535.70261
0.997696,12,535.73147
0.998779,12,535.753514
0.998763,12,535.779496
0.999353,12,535.815259
0.997329,12,535.847457
0.998149,12,535.886812
0.99782,12,535.909138
0.997456,12,535.932106
0.997989,12,535.955718
0.998635,12,535.97852
0.997223,12,536.010474
0.999694,12,536.037157
0.998285,12,536.058475
0.999489,12,536.08901
0.998278,12,536.108343
0.999554,12,536.129401
0.999311,12,536.149438
0.996656,12,536.17305
0.996911,12,536.19509
0.997965,12,536.215705
0.998444,12,536.238422
0.996401,12,536.259614
0.998122,12,536.284486
0.996816,12,536.316788
0.998895,12,536.357399
0.997961,12,536.383393
0.996262,12,536.408519
0.995545,12,536.431465
0.997834,12,536.454593
0.998295,12,536.47743
0.999032,12,536.512146
0.997271,12,536.548629
0.997527,12,536.57968
0.998321,12,536.603767
0.998123,12,536.630804
0.998837,12,536.655024
0.99916,12,536.678156
0.997195,12,536.701936
0.99708,12,536.724241
0.996098,12,536.74923
0.997254,12,536.786244
0.998842,12,536.815975
0.997884,12,536.839632
0.999311,12,536.861686
0.997197,12,536.887385
0.998038,12,536.924407
0.996301,12,536.947307
0.997268,12,536.97277
0.996064,12,537.000744
0.996335,12,537.02673
0.996831,12,537.060449
0.998746,12,537.083976
0.99742,12,537.109018
0.995556,12,537.138837
0.996022,12,537.162446
0.998652,12,537.185468
0.999208,12,538.775659
0.998209,12,538.811464
0.99829,12,538.84793
0.998395,12,538.881442
0.999088,12,538.919796
0.994769,12,538.95735
0.996557,12,538.991522
0.996957,12,539.03358
0.997668,12,539.072874
0.996881,12,539.108145
0.995878,12,539.145681
0.99681,12,539.18402
0.996445,12,539.217662
0.994898,12,539.251096
0.995093,12,539.276617
0.998252,12,539.307947
0.998701,12,539.335946
0.997339,12,539.370143
0.999658,12,539.406017
0.999173,12,539.434513
0.99862,12,539.458865
0.996444,12,539.488736
0.999146,12,539.511857
0.999622,12,539.538526
0.997848,12,539.562711
0.998012,12,539.59508
0.995399,12,539.622909
0.998379,12,539.647624
0.992745,12,539.671865
0.998449,12,539.694986
0.99906,12,539.719183
0.995151,12,539.745028
0.996836,12,539.772963
0.998837,12,539.801902
0.996371,12,539.825821
0.997646,12,539.849833
0.991302,12,539.877985
0.997092,12,539.906336
0.998118,12,539.944734
0.998567,12,539.976993
0.999526,12,540.008842
0.996333,12,540.040822
0.998972,12,540.06779
0.997532,12,540.09626
0.996659,12,540.124215
0.993532,12,540.146479
0.997891,12,540.174227
0.999159,12,540.210677
0.998448,12,540.235418
0.997414,12,540.257422
0.999542,12,540.279545
0.999488,12,540.302155
0.99911,12,540.335121
0.994934,12,540.364576
0.998821,12,540.385669
0.998988,12,540.408912
0.995422,12,540.430195
0.995341,12,540.453988
0.997253,12,540.476107
0.998027,12,540.501074
0.99889,12,540.521885
0.998835,12,540.545566
0.991789,12,540.569659
0.998817,12,540.59298
0.99707,12,540.616889
0.998419,12,540.638699
0.998808,12,540.66108
0.995994,12,540.683669
0.994371,12,540.705742
0.998612,12,540.728973
0.998928,12,540.75308
0.99927,12,540.776637
0.998046,12,540.810612
0.99731,12,540.833747
0.999625,12,540.857783
0.999085,12,540.880662
0.997204,12,540.910863
0.994253,12,540.942823
0.998305,12,540.971668
0.995965,12,540.999086
0.999396,12,541.036862
0.996489,12,541.06823
0.998301,12,541.089523
0.997548,12,541.110557
0.99888,12,541.132961
0.999607,12,541.155499
0.996163,12,541.176886
0.998148,12,541.205002
0.997218,12,541.227082
0.997962,12,541.248368
0.998948,12,541.271208
0.997678,12,541.293118
0.995587,12,541.316571
0.998672,12,541.344598
0.995463,12,541.369494
0.997808,12,541.402507
0.999781,12,541.426533
0.997854,12,541.448139
0.997608,12,541.470468
0.996018,12,541.502955
0.998093,12,541.531689
0.996272,12,541.556595
0.999508,12,541.584081
0.997987,12,541.611825
0.997455,12,541.635046
0.996543,12,541.663757
0.998073,12,541.693509
0.999086,12,541.718557
0.997998,12,541.741292
0.997492,12,541.763328
0.997984,12,541.786923
0.996596,12,541.810107
0.996972,12,541.843786
0.993296,12,541.867423
0.996483,12,541.890158
0.998049,12,541.914197
0.99357,12,541.944298
0.998416,12,541.973091
0.995957,12,541.994829
0.998878,12,542.018105
0.99734,12,542.041072
0.997102,12,542.06423
0.997697,12,542.086277
0.996747,12,542.109425
0.9989,12,542.138345
0.999246,12,542.166002
0.997678,12,542.191083
0.99614,12,542.213259
0.997716,12,542.237366
0.997142,12,542.263751
0.99692,12,542.288022
0.9966,12,542.319733
0.997535,12,542.351025
0.996518,12,542.374701
0.995726,12,542.398273
0.998037,12,542.424965
0.995811,12,542.451093
0.998769,12,542.475979
0.997893,12,542.502626
0.999006,12,542.531782
0.997306,12,542.566743
0.995908,12,542.592917
0.9981,12,542.616183
0.998092,12,542.63966
0.995226,12,542.661471
0.999204,12,542.686031
0.999599,12,542.709827
0.999269,12,542.739233
0.998709,12,542.763578
0.998005,12,542.787236
0.992114,12,542.811272
0.998733,12,542.838381
0.997681,12,542.860122
0.998107,12,542.89263
0.998447,12,542.91846
0.999578,12,542.94131
0.998973,12,542.964068
0.999152,12,542.994701
0.9971,12,543.026563
0.995588,12,543.059865
0.998758,12,543.091463
0.994346,12,543.114324
0.999156,12,543.138595
0.998995,12,543.161808
0.997225,12,543.187258
0.997947,12,543.218953
0.998284,12,543.242455
0.99776,12,543.264661
0.996267,12,543.287139
0.997729,12,543.321736
0.998348,12,543.345697
0.99869,12,545.899837
0.998069,12,545.959901
0.997598,12,546.02373
0.998547,12,546.077949
0.998298,12,546.135814
0.999366,12,546.18768
0.996544,12,546.239091
0.998144,12,546.287335
0.998829,12,546.336826
0.998576,12,546.385216
0.997045,12,546.432098
0.999541,12,546.479525
0.995877,12,546.525167
0.995147,12,546.570787
0.999195,12,546.613389
0.99633,12,546.655072
0.998995,12,546.696483
0.995625,12,546.74038
0.998765,12,546.782633
0.998428,12,546.826309
0.998939,12,546.869928
0.998406,12,546.909917
0.997951,12,546.950573
0.999388,12,546.988138
0.99608,12,547.027435
0.997877,12,547.066445
0.999529,12,547.105878
0.999614,12,547.145118
0.998549,12,547.192345
0.998741,12,547.237179
0.997411,12,547.284036
0.996829,12,547.329484
0.997019,12,547.377063
0.999023,12,547.415118
0.996725,12,547.456955
0.998583,12,547.497511
0.997497,12,547.532143
0.996631,12,547.578376
0.998754,12,547.621202
0.996825,12,547.674664
0.996446,12,547.721981
0.997178,12,547.759761
0.998303,12,547.810861
0.997193,12,547.851391
0.998506,12,547.901011
0.999499,12,547.958258
0.99754,12,548.007816
0.998561,12,548.04083
0.990585,12,548.07469
0.993797,12,548.104144
0.998826,12,548.136718
0.996301,12,548.164728
0.99138,12,548.193988
0.998551,12,548.222668
0.996389,12,548.247893
0.996802,12,548.274801
0.997131,12,548.299996
0.99877,12,548.326027
0.997955,12,548.351726
0.997003,12,548.382688
0.996445,12,548.42754
0.999753,12,548.454936
0.998959,12,548.484644
0.998939,12,548.511173
0.99743,12,548.544162
0.996452,12,548.573233
0.998634,12,548.599789
0.999583,12,548.625111
0.997723,12,548.652604
0.993616,12,548.680335
0.999029,12,548.712754
0.998871,12,548.740548
0.9972,12,548.76778
0.996827,12,548.800733
0.998731,12,548.824724
0.998097,12,548.850944
0.999029,12,548.878958
0.995978,12,548.911502
0.994299,12,548.938443
0.99778,12,548.974056
0.998381,12,549.005795
0.996665,12,549.028129
0.99837,12,549.051395
0.995072,12,549.083907
0.998633,12,549.107619
0.998586,12,549.13181
0.995904,12,549.154042
0.998882,12,549.176374
0.998655,12,549.198228
0.997372,12,549.221102
0.996868,12,549.243834
0.998407,12,549.267053
0.998503,12,549.289766
0.998401,12,549.313466
0.994777,12,549.336767
0.998745,12,549.359645
0.99717,12,549.387645
0.998929,12,549.420609
0.994468,12,549.446114
0.994187,12,549.475783
0.997408,12,549.515892
0.999095,12,549.545667
0.99974,12,549.569982
0.997086,12,549.59192
0.99846,12,549.615818
0.998353,12,549.638511
0.99933,12,549.662788
0.997331,12,549.690124
0.992731,12,549.712896
0.997282,12,549.736512
0.998616,12,549.759294
0.997078,12,549.781415
0.995804,12,549.813312
0.995135,12,549.8413
0.997359,12,549.864681
